ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
7345,0.6528,0.2875,0.4520,0.0000,0.0000
7346,0.6102,0.0000,0.7738,0.0000,0.0000
7347,0.0000,0.0000,0.0000,0.0000,0.0000
7348,0.3475,0.5460,0.9557,0.0000,0.1261
7349,0.1903,0.5196,0.9436,0.0000,0.0789
7350,0.0000,0.0000,0.0000,0.0000,0.0000
7351,0.0000,0.0000,0.0000,0.0000,0.0000
7352,0.0000,0.0000,0.0000,0.0000,0.0000
7353,0.0000,0.9964,0.0000,0.9586,0.7907
7354,0.9949,0.0000,0.0000,0.0231,0.2219
7355,0.0000,0.0000,0.0000,0.0000,0.0000
7356,0.0000,0.0000,0.0000,0.0000,0.0000
7357,0.0000,0.0000,0.0000,0.0000,0.0000
7358,0.0000,0.0000,0.0000,0.8745,0.0000
7359,0.3819,0.3535,0.6142,0.4788,0.1551
7360,0.0000,0.0000,0.0000,0.0000,0.0000
7361,0.0000,0.0000,0.0000,0.0000,0.0000
7362,0.0000,0.0000,0.0000,0.0000,0.0000
7363,0.6208,0.3751,0.0000,0.1838,0.0000
7364,0.0000,0.6254,0.0000,0.2440,0.0233
7365,0.0000,0.0000,0.0000,0.0000,0.0000
7366,0.0000,0.8042,0.0000,0.2189,0.0000
7367,0.0000,0.0000,0.2892,0.0000,0.6929
7368,0.0000,0.5303,0.3732,0.1766,0.4400
7369,0.4676,0.1426,0.0000,0.1028,0.0000
7370,0.0000,0.0000,0.0000,0.0000,0.0000
7371,0.0000,0.0000,0.0000,0.0000,0.0000
7372,0.0000,0.0000,0.0000,0.0000,0.0000
7373,0.8942,0.0504,0.6403,0.0000,0.0000
7374,0.0000,0.0000,0.0000,0.0000,0.0000
7375,0.0000,0.1549,0.0000,0.1521,0.7586
7376,0.2504,0.0000,0.7215,0.0000,0.4517
7377,0.0000,0.0000,0.0000,0.0000,0.0000
7378,0.0000,0.4486,0.0000,0.3994,0.6576
7379,0.0000,0.0000,0.0000,0.0000,0.0000
7380,0.0000,0.0000,0.0000,0.0000,0.0000
7381,0.0000,0.0000,0.0000,0.0000,0.0000
7382,0.2426,0.0192,0.0000,0.7704,0.2525
7383,0.4344,0.0000,0.7767,0.0000,0.0000
7384,0.2738,0.2955,0.6891,0.3737,0.0000
7385,0.3499,0.1383,0.2434,0.6135,0.3892
7386,0.0000,0.0000,0.0000,0.0000,0.0000
7387,0.0000,0.0000,0.0000,0.0000,0.0000
7388,0.0000,0.0000,0.2088,0.7561,0.1630
7389,0.0000,0.0000,0.0000,0.0000,0.0000
7390,0.0000,0.0000,0.0000,0.0000,0.0000
7391,0.0000,0.0000,0.0000,0.0000,0.0000
7392,0.0000,0.0000,0.0000,0.0000,0.0000
7393,0.0000,0.0000,0.0000,0.0000,0.0000
7394,0.0201,0.6169,0.0000,0.1423,0.4201
7395,0.5748,0.0000,0.0000,0.4595,0.0000
7396,0.0000,0.0000,0.0000,0.0000,0.0000
7397,0.5801,0.1305,0.9896,0.0000,0.0000
7398,0.0000,0.3193,0.0000,0.9055,0.4807
7399,0.0000,0.0000,0.0000,0.0000,0.0000
7400,0.8787,0.7538,0.0000,0.4645,0.9645
7401,0.0000,0.0000,0.0000,0.0000,0.0000
7402,0.0000,0.0000,0.0000,0.0000,0.0000
7403,0.0957,0.5897,0.0000,0.0000,0.0789
7404,0.0000,0.0000,0.0000,0.0000,0.0000
7405,0.0000,0.0000,0.0000,0.0000,0.0000
7406,0.0000,0.3089,0.4237,0.5680,0.0000
7407,0.5378,0.0000,0.5707,0.0000,0.1123
7408,0.0000,0.0000,0.0000,0.0000,0.0000
7409,0.0000,0.0000,0.0000,0.0000,0.0000
7410,0.3394,0.0000,0.8090,0.0000,0.0000
7411,0.0000,0.0000,0.0000,0.0000,0.0000
7412,0.9693,0.3068,0.0000,0.0000,0.0000
7413,0.6310,0.2827,0.0000,0.0000,0.0000
7414,0.0000,0.0000,0.3499,0.5772,0.8223
7415,0.0000,0.6997,0.3552,0.8697,0.8226
7416,0.0000,0.0000,0.0000,0.0000,0.0000
7417,0.3291,0.0000,0.1354,0.7665,0.0580
7418,0.1244,0.0000,0.7086,0.0000,0.0000
7419,0.0000,0.0000,0.0000,0.0000,0.0000
7420,0.0000,0.0000,0.0000,0.0000,0.0000
7421,0.0000,0.9817,0.0000,0.9080,0.5970
7422,0.0000,0.0000,0.0000,0.0000,0.0000
7423,0.0000,0.5742,0.0000,0.5198,0.0000
7424,0.6266,0.0000,0.6311,0.1318,0.0000
7425,0.0000,0.3469,0.9993,0.9912,0.1630
7426,0.0000,0.0000,0.0000,0.0000,0.0000
7427,0.0535,0.9591,0.0000,0.3859,0.0960
7428,0.2339,0.6639,0.0266,0.9652,0.9211
7429,0.0000,0.0000,0.0000,0.0000,0.0000
7430,0.0000,0.0000,0.0000,0.0000,0.0000
7431,0.0000,0.0000,0.6981,0.0000,0.3744
7432,0.9148,0.0192,0.3539,0.0000,0.0000
7433,0.0000,0.1693,0.0000,0.9083,0.0000
7434,0.0000,0.7942,0.4753,0.3174,0.0000
7435,0.0000,0.0000,0.0000,0.0000,0.0000
7436,0.1468,0.0000,0.7101,0.0000,0.3640
7437,0.0000,0.0000,0.0000,0.0000,0.0000
7438,0.3480,0.0000,0.3061,0.8258,0.0000
7439,0.7595,0.0000,0.7440,0.6337,0.2352
7440,0.2300,0.0000,0.0000,0.0000,0.7372
7441,0.6567,0.0000,0.4631,0.3936,0.0000
7442,0.0000,0.0000,0.0000,0.0000,0.0000
7443,0.0000,0.0000,0.0000,0.0000,0.0000
7444,0.0201,0.1228,0.2131,0.7094,0.0000
7445,0.0000,0.4880,0.0000,0.2440,0.8379
7446,0.6772,0.0000,0.0000,0.2175,0.1929
7447,0.5254,0.0000,0.8232,0.0000,0.2583
7448,0.0000,0.8933,0.0000,0.6284,0.1460
7449,0.0000,0.0000,0.0000,0.0000,0.0000
7450,0.4846,0.4378,0.2617,0.2935,0.9455
7451,0.0000,0.0000,0.0000,0.0000,0.0000
7452,0.0000,0.8381,0.8882,0.9105,0.3987
7453,0.0000,0.2433,0.4036,0.7960,0.7837
7454,0.0000,0.0000,0.0000,0.0000,0.0000
7455,0.2102,0.3916,0.0000,0.6303,0.1929
7456,0.2339,0.0000,0.0266,0.2440,0.7276
7457,0.0000,0.0000,0.0000,0.0000,0.0000
7458,0.0000,0.0000,0.0000,0.0000,0.0000
7459,0.0000,0.0000,0.0000,0.0000,0.0000
7460,0.0000,0.0000,0.0000,0.0000,0.0000
7461,0.0000,0.0000,0.0000,0.0000,0.0000
7462,0.6608,0.0000,0.7086,0.0000,0.0000
7463,0.0000,0.0000,0.0000,0.0000,0.0000
7464,0.9278,0.0000,0.5657,0.0000,0.0000
7465,0.7482,0.2620,0.6363,0.0000,0.0000
7466,0.9836,0.0000,0.2434,0.0000,0.0233
7467,0.0000,0.0000,0.0000,0.0000,0.0000
7468,0.0000,0.0000,0.0000,0.0000,0.0000
7469,0.0000,0.0000,0.0000,0.0000,0.0000
7470,0.0000,0.0000,0.0000,0.0000,0.0000
7471,0.0000,0.0000,0.0000,0.0000,0.0000
7472,0.4005,0.0000,0.0000,0.5854,0.0000
7473,0.0000,0.0000,0.0000,0.0000,0.0000
7474,0.1818,0.4784,0.7578,0.2109,0.5547
7475,0.0000,0.0000,0.0000,0.0000,0.0000
7476,0.0000,0.0000,0.0000,0.0000,0.0000
7477,0.0000,0.0000,0.0000,0.0000,0.0000
7478,0.0000,0.0000,0.0000,0.0000,0.0000
7479,0.0000,0.0000,0.0000,0.0000,0.0000
7480,0.0000,0.1729,0.0000,0.6411,0.4090
7481,0.0000,0.0000,0.0000,0.0000,0.0000
7482,0.6712,0.0000,0.0000,0.0000,0.2787
7483,0.0000,0.7377,0.0000,0.0000,0.5568
7484,0.0000,0.0000,0.0266,0.7855,0.0000
7485,0.0000,0.0000,0.4070,0.8556,0.0000
7486,0.0000,0.8543,0.0000,0.3859,0.0000
7487,0.0000,0.0000,0.0000,0.0000,0.0000
7488,0.0000,0.0000,0.0000,0.0000,0.0000
7489,0.0000,0.0000,0.0000,0.0000,0.0000
7490,0.0000,0.0000,0.0000,0.0000,0.0000
7491,0.0000,0.0000,0.0000,0.0000,0.0000
7492,0.0000,0.4370,0.0000,0.9736,0.9103
7493,0.0000,0.0000,0.0000,0.0000,0.0000
7494,0.0000,0.1473,0.0000,0.6645,0.5618
7495,0.0000,0.0000,0.1230,0.8315,0.2435
7496,0.0000,0.0000,0.0000,0.0000,0.0000
7497,0.6695,0.3068,0.0000,0.0000,0.0233
7498,0.0000,0.0000,0.0000,0.0000,0.0000
7499,0.0000,0.9296,0.5430,0.4804,0.8435
7500,0.0000,0.0000,0.0000,0.0000,0.0000
7501,0.1784,0.0000,0.7674,0.0625,0.3708
7502,0.0000,0.0000,0.0000,0.0000,0.0000
7503,0.0000,0.0000,0.0000,0.0000,0.0000
7504,0.0000,0.0000,0.0000,0.0000,0.0000
7505,0.2339,0.4240,0.5757,0.0000,0.1882
7506,0.7232,0.0000,0.0908,0.3255,0.0000
7507,0.0000,0.0000,0.0000,0.0000,0.0000
7508,0.0000,0.0000,0.0000,0.0000,0.0000
7509,0.0000,0.0000,0.0000,0.0000,0.0000
7510,0.0000,0.0000,0.0000,0.0000,0.0000
7511,0.0000,0.0000,0.0000,0.0000,0.0000
7512,0.8429,0.0504,0.3791,0.0000,0.0000
7513,0.0000,0.0000,0.0000,0.0000,0.0000
7514,0.4164,0.4841,0.0000,0.2059,0.7940
7515,0.0000,0.0000,0.3630,0.0000,0.7744
7516,0.0000,0.5290,0.5314,0.4633,0.0000
7517,0.0000,0.0000,0.0000,0.0000,0.0000
7518,0.0000,0.0000,0.0000,0.0000,0.0000
7519,0.0000,0.0000,0.0000,0.0000,0.0000
7520,0.1085,0.9977,0.0000,0.3611,0.5090
7521,0.0000,0.7734,0.0000,0.5912,0.0233
7522,0.0201,0.4972,0.3656,0.4404,0.8412
7523,0.0000,0.0000,0.0000,0.0000,0.0000
7524,0.0000,0.0000,0.0000,0.0000,0.0000
7525,0.1174,0.1983,0.0000,0.7550,0.0000
7526,0.0000,0.2389,0.4619,0.5282,0.0000
7527,0.0000,0.0000,0.0000,0.0000,0.0000
7528,0.0000,0.0000,0.0000,0.0000,0.0000
7529,0.0000,0.0000,0.0000,0.0000,0.0000
7530,0.0000,0.0000,0.0000,0.0231,0.5370
7531,0.8889,0.0192,0.5057,0.0000,0.0000
7532,0.5082,0.0000,0.5371,0.8468,0.6490
7533,0.0000,0.0000,0.8183,0.3308,0.0000
7534,0.0000,0.6601,0.0000,0.3715,0.8635
7535,0.2581,0.9790,0.0000,0.4022,0.6390
7536,0.0000,0.0000,0.0000,0.0000,0.0000
7537,0.0000,0.0000,0.0000,0.0000,0.0000
7538,0.1572,0.0504,0.0000,0.6001,0.8610
7539,0.0000,0.2479,0.0000,0.0000,0.8794
7540,0.8704,0.4434,0.8602,0.0231,0.2525
7541,0.0000,0.0000,0.0000,0.0000,0.0000
7542,0.0971,0.2117,0.0000,0.1766,0.0000
7543,0.0000,0.0000,0.0000,0.0000,0.0000
7544,0.0000,0.0000,0.0000,0.0000,0.0000
7545,0.0000,0.0000,0.0000,0.0000,0.0000
7546,0.0000,0.0000,0.0000,0.0000,0.0000
7547,0.0201,0.0000,0.2176,0.1609,0.6892
7548,0.0000,0.2729,0.0000,0.4010,0.6651
7549,0.0000,0.0000,0.0000,0.0000,0.0000
7550,0.0000,0.0000,0.7631,0.0000,0.0000
7551,0.0000,0.0000,0.0000,0.0000,0.0000
7552,0.0000,0.9479,0.0000,0.4666,0.9342
7553,0.5162,0.0000,0.0000,0.0000,0.5115
7554,0.0201,0.8248,0.4482,0.0231,0.9249
7555,0.9608,0.0000,0.0000,0.9256,0.9199
7556,0.6947,0.3510,0.0000,0.0000,0.0000
7557,0.0000,0.0000,0.4520,0.8901,0.3355
7558,0.5874,0.0000,0.0000,0.0000,0.3952
7559,0.0535,0.9948,0.5792,0.0231,0.7774
7560,0.0000,0.0000,0.0000,0.0000,0.0000
7561,0.9162,0.0000,0.0000,0.0000,0.0000
7562,0.6349,0.3623,0.1475,0.0000,0.0000
7563,0.6300,0.6341,0.0000,0.9824,0.9033
7564,0.6535,0.0714,0.0000,0.2410,0.2390
7565,0.0000,0.0000,0.0000,0.0000,0.0000
7566,0.2404,0.8946,0.0000,0.5876,0.0000
7567,0.0201,0.0000,0.1860,0.0000,0.9126
7568,0.0773,0.0000,0.0000,0.8721,0.2374
7569,0.0000,0.0000,0.9425,0.0000,0.2698
7570,0.1855,0.1228,0.0000,0.0000,0.7367
7571,0.0000,0.9339,0.4531,0.8970,0.5738
7572,0.0000,0.0000,0.0000,0.0000,0.0000
7573,0.0000,0.8798,0.0000,0.6004,0.6254
7574,0.1903,0.9669,0.0000,0.0000,0.8801
7575,0.0000,0.0000,0.0000,0.0000,0.0000
7576,0.0000,0.4494,0.0000,0.4746,0.9884
7577,0.1397,0.8376,0.0000,0.6797,0.0233
7578,0.0000,0.0000,0.0000,0.0000,0.0000
7579,0.0000,0.9892,0.0000,0.0873,0.5641
7580,0.0957,0.0000,0.6282,0.9115,0.0000
7581,0.3237,0.0000,0.6517,0.4135,0.0000
7582,0.0000,0.0000,0.2143,0.6532,0.3616
7583,0.0000,0.0000,0.0000,0.0000,0.0000
7584,0.2775,0.2562,0.0000,0.3597,0.6329
7585,0.3985,0.5807,0.0000,0.0000,0.0233
7586,0.3394,0.0887,0.0000,0.1423,0.6550
7587,0.0000,0.0000,0.0000,0.0000,0.0000
7588,0.0000,0.0000,0.0000,0.0000,0.0000
7589,0.2799,0.0000,0.0000,0.0625,0.8113
7590,0.0000,0.0000,0.0000,0.0000,0.0000
7591,0.0000,0.6672,0.0000,0.9683,0.4259
7592,0.0000,0.0000,0.0000,0.0000,0.0000
7593,0.0000,0.0000,0.0000,0.0000,0.0000
7594,0.0000,0.0000,0.0000,0.0000,0.0000
7595,0.1174,0.7330,0.0000,0.2411,0.1829
7596,0.3451,0.4528,0.0000,0.5460,0.2751
7597,0.0000,0.9191,0.0000,0.0000,0.8723
7598,0.0000,0.0000,0.0000,0.0000,0.0000
7599,0.0000,0.4257,0.0000,0.9752,0.3502
7600,0.3218,0.4186,0.0000,0.6056,0.6869
7601,0.0000,0.1650,0.0000,0.9479,0.9422
7602,0.0000,0.0000,0.0000,0.0000,0.0000
7603,0.0000,0.6978,0.0000,0.0000,0.0000
7604,0.0000,0.0000,0.0000,0.0000,0.0000
7605,0.0000,0.0000,0.0000,0.0000,0.0000
7606,0.0000,0.0000,0.0000,0.0000,0.0000
7607,0.5288,0.7045,0.5835,0.0000,0.6797
7608,0.0773,0.1650,0.0000,0.0000,0.7414
7609,0.2695,0.7942,0.0000,0.1318,0.0000
7610,0.0000,0.0000,0.0000,0.0000,0.0000
7611,0.0000,0.0000,0.0000,0.0000,0.0000
7612,0.0000,0.0000,0.0000,0.0000,0.0000
7613,0.0000,0.0000,0.0000,0.0000,0.0000
7614,0.7462,0.0000,0.0000,0.7812,0.2181
7615,0.0000,0.0000,0.0000,0.0000,0.0000
7616,0.0000,0.0000,0.0000,0.0000,0.0000
7617,0.0000,0.9535,0.0000,0.9658,0.1460
7618,0.0000,0.4623,0.0000,0.6598,0.2307
7619,0.0000,0.0000,0.0000,0.0000,0.0000
7620,0.1521,0.6513,0.0000,0.0000,0.0000
7621,0.0000,0.0000,0.0000,0.0000,0.0000
7622,0.0000,0.0000,0.0000,0.0000,0.0000
7623,0.0000,0.1817,0.1230,0.0000,0.7090
7624,0.0000,0.0000,0.0000,0.0000,0.0000
7625,0.0000,0.9024,0.0000,0.8595,0.9478
7626,0.0000,0.8838,0.3830,0.0000,0.4151
7627,0.0000,0.0000,0.0000,0.0000,0.0000
7628,0.0000,0.3672,0.0000,0.9410,0.3759
7629,0.0000,0.0000,0.0000,0.0000,0.0000
7630,0.1855,0.1028,0.6420,0.5731,0.3163
7631,0.0000,0.0000,0.0000,0.0000,0.0000
7632,0.0000,0.5424,0.0000,0.2987,0.4993
7633,0.0000,0.0000,0.0000,0.0000,0.0000
7634,0.0000,0.0000,0.0000,0.0000,0.0000
7635,0.0000,0.0000,0.0000,0.0000,0.0000
7636,0.6772,0.0000,0.1777,0.6475,0.2390
7637,0.0000,0.0000,0.0000,0.0000,0.0000
7638,0.0000,0.0000,0.0000,0.0000,0.0000
7639,0.3394,0.2213,0.4206,0.5100,0.3140
7640,0.0000,0.0000,0.0000,0.0000,0.0000
7641,0.8993,0.0000,0.5371,0.5019,0.0000
7642,0.0000,0.0000,0.9814,0.8889,0.0000
7643,0.0000,0.0000,0.0000,0.0000,0.0000
7644,0.0000,0.0000,0.0000,0.0000,0.0000
7645,0.0000,0.0000,0.0000,0.0000,0.0000
7646,0.7852,0.0000,0.5909,0.0000,0.0000
7647,0.0000,0.0000,0.0000,0.6753,0.1460
7648,0.8295,0.2187,0.3380,0.0000,0.0000
7649,0.0000,0.4705,0.0000,0.7872,0.8053
7650,0.0000,0.7027,0.0000,0.0000,0.7762
7651,0.4819,0.1549,0.3118,0.7247,0.0000
7652,0.0000,0.0000,0.0000,0.0000,0.0000
7653,0.1244,0.6269,0.2665,0.1318,0.1829
7654,0.4881,0.6940,0.0266,0.0231,0.4686
7655,0.6586,0.0000,0.0000,0.0000,0.0580
7656,0.0957,0.0000,0.1682,0.2249,0.7605
7657,0.7099,0.0000,0.0000,0.0000,0.0000
7658,0.0000,0.6852,0.0668,0.1880,0.0000
7659,0.0000,0.0000,0.0000,0.0000,0.0000
7660,0.0000,0.0000,0.0000,0.0000,0.0000
7661,0.0000,0.0000,0.6929,0.4465,0.0000
7662,0.0000,0.9057,0.0000,0.6340,0.0960
7663,0.0000,0.0000,0.0000,0.0000,0.0000
7664,0.1085,0.9745,0.0000,0.4674,0.9296
7665,0.3656,0.3673,0.5583,0.0625,0.4827
7666,0.0000,0.0000,0.0000,0.0000,0.0000
7667,0.0000,0.4206,0.1087,0.0000,0.6316
7668,0.0000,0.0000,0.0000,0.0000,0.0000
7669,0.0000,0.0000,0.0000,0.0000,0.0000
7670,0.0000,0.0000,0.0000,0.0000,0.0000
7671,0.0000,0.0000,0.0000,0.0000,0.0000
7672,0.0000,0.6356,0.0000,0.0000,0.9186
7673,0.0000,0.0000,0.0000,0.0000,0.0000
7674,0.0000,0.0000,0.2353,0.7420,0.0960
7675,0.6049,0.0504,0.0908,0.7900,0.0000
7676,0.0000,0.0000,0.7327,0.2589,0.0000
7677,0.6359,0.0000,0.0000,0.4098,0.0000
7678,0.0000,0.0000,0.0000,0.0000,0.0000
7679,0.0000,0.0000,0.0000,0.0000,0.0000
7680,0.0000,0.0000,0.0000,0.0000,0.0000
7681,0.0000,0.0000,0.0000,0.0000,0.0000
7682,0.0000,0.0000,0.0000,0.0000,0.0000
7683,0.1903,0.8993,0.0000,0.5960,0.6254
7684,0.0000,0.9728,0.1230,0.0000,0.9864
7685,0.0000,0.0000,0.0000,0.0000,0.0000
7686,0.0000,0.4989,0.0000,0.1318,0.1577
7687,0.0000,0.0000,0.0000,0.0000,0.0000
7688,0.0000,0.7184,0.9341,0.3530,0.7228
7689,0.4433,0.3761,0.9765,0.4583,0.6023
7690,0.6482,0.0000,0.0668,0.0000,0.0000
7691,0.0000,0.0000,0.0000,0.0000,0.0000
7692,0.0000,0.0000,0.0000,0.0000,0.0000
7693,0.1174,0.5445,0.5982,0.0000,0.0000
7694,0.8569,0.0000,0.1230,0.6245,0.0000
7695,0.0000,0.0000,0.0000,0.0000,0.0000
7696,0.5811,0.0000,0.3587,0.1838,0.0000
7697,0.0000,0.0504,0.0266,0.0000,0.7734
7698,0.0000,0.0000,0.0000,0.0000,0.0000
7699,0.2044,0.0000,0.7422,0.0000,0.0233
7700,0.0000,0.0887,0.3380,0.0000,0.7218
7701,0.0000,0.0000,0.0000,0.0000,0.0000
7702,0.0773,0.0000,0.0908,0.8782,0.0000
7703,0.0000,0.9430,0.0266,0.4286,0.2610
7704,0.0000,0.0000,0.0000,0.0000,0.0000
7705,0.8095,0.3409,0.6848,0.6858,0.0000
7706,0.2375,0.7498,0.0266,0.0000,0.0000
7707,0.0000,0.0000,0.0000,0.0000,0.0000
7708,0.3312,0.0000,0.8899,0.0000,0.4940
7709,0.0000,0.0000,0.0000,0.0000,0.0000
7710,0.0000,0.0000,0.0000,0.0000,0.0000
7711,0.0000,0.0000,0.0000,0.0000,0.0000
7712,0.1697,0.7415,0.6394,0.1838,0.1551
7713,0.0000,0.0000,0.0000,0.0000,0.0000
7714,0.4387,0.6721,0.0000,0.0000,0.0000
7715,0.0000,0.0000,0.4308,0.4900,0.6542
7716,0.1085,0.6015,0.0000,0.4145,0.5885
7717,0.0000,0.0000,0.7900,0.0000,0.2090
7718,0.3135,0.0000,0.2310,0.0000,0.7513
7719,0.0000,0.1983,0.2484,0.8186,0.4949
7720,0.5915,0.0000,0.0000,0.5243,0.0000
7721,0.7068,0.1773,0.0000,0.0000,0.2525
7722,0.0000,0.0000,0.0000,0.0000,0.0000
7723,0.5853,0.0000,0.4981,0.0231,0.0233
7724,0.0535,0.0504,0.8345,0.1521,0.0000
7725,0.0000,0.2593,0.0000,0.7610,0.3385
7726,0.7981,0.0000,0.0000,0.1609,0.0000
7727,0.0000,0.8707,0.2547,0.7086,0.4482
7728,0.0000,0.0000,0.0000,0.0000,0.0000
7729,0.4949,0.0000,0.0000,0.0000,0.5983
7730,0.0000,0.0000,0.0000,0.0000,0.0000
7731,0.2855,0.4891,0.7012,0.6141,0.3555
7732,0.0000,0.0000,0.0000,0.0000,0.0000
7733,0.0000,0.0000,0.0000,0.0000,0.0000
7734,0.0000,0.0000,0.0000,0.0000,0.0000
7735,0.0000,0.0192,0.1927,0.7828,0.0000
7736,0.5370,0.0000,0.7241,0.0000,0.0000
7737,0.0000,0.0000,0.6499,0.5601,0.0000
7738,0.3291,0.0887,0.1087,0.6781,0.0000
7739,0.0000,0.0000,0.0000,0.0000,0.0000
7740,0.0000,0.0000,0.0000,0.0000,0.0000
7741,0.0000,0.0000,0.0000,0.0000,0.0000
7742,0.2375,0.0000,0.8692,0.0000,0.0000
7743,0.0000,0.0000,0.0000,0.0000,0.0000
7744,0.0000,0.0000,0.0000,0.0000,0.0000
7745,0.4925,0.0000,0.3320,0.7957,0.0000
7746,0.0000,0.0000,0.0000,0.0000,0.0000
7747,0.0000,0.0000,0.0000,0.0000,0.0000
7748,0.0000,0.0714,0.0000,0.7925,0.9130
7749,0.3332,0.7374,0.7918,0.0000,0.0000
7750,0.2264,0.8563,0.0000,0.0000,0.4090
7751,0.0000,0.0000,0.0000,0.0000,0.0000
7752,0.0000,0.0000,0.0000,0.0000,0.0000
7753,0.0000,0.0000,0.0000,0.0000,0.0000
7754,0.0000,0.0000,0.0000,0.5791,0.6238
7755,0.0000,0.0000,0.0000,0.0000,0.0000
7756,0.0000,0.0000,0.0000,0.0000,0.0000
7757,0.0000,0.0000,0.0000,0.0000,0.0000
7758,0.0000,0.0000,0.0000,0.0000,0.0000
7759,0.0000,0.9217,0.3511,0.3236,0.3991
7760,0.0000,0.0000,0.8363,0.2354,0.0000
7761,0.0000,0.0192,0.5231,0.6100,0.2042
7762,0.3077,0.0000,0.7252,0.0000,0.3666
7763,0.8482,0.0000,0.7252,0.0000,0.0000
7764,0.9172,0.0000,0.8306,0.0000,0.1362
7765,0.8279,0.0000,0.4860,0.0231,0.1694
7766,0.0000,0.0000,0.0000,0.0000,0.0000
7767,0.0000,0.0000,0.0000,0.0000,0.0000
7768,0.0000,0.0000,0.0000,0.0000,0.0000
7769,0.0000,0.0000,0.0000,0.0000,0.0000
7770,0.8615,0.0000,0.0000,0.0000,0.0000
7771,0.1085,0.0000,0.0000,0.2354,0.6777
7772,0.0000,0.0000,0.0000,0.0000,0.0000
7773,0.0000,0.3950,0.0000,0.8862,0.6939
7774,0.9055,0.9416,0.0000,0.3715,0.7826
7775,0.0000,0.0000,0.0000,0.0000,0.0000
7776,0.0957,0.0000,0.8278,0.0000,0.0000
7777,0.4491,0.0000,0.9679,0.6252,0.0000
7778,0.0000,0.0000,0.0000,0.0000,0.0000
7779,0.0000,0.0000,0.0000,0.0000,0.0000
7780,0.7475,0.0000,0.0000,0.2616,0.2990
7781,0.0000,0.7641,0.9545,0.0000,0.0000
7782,0.0000,0.0000,0.0000,0.0000,0.0000
7783,0.0000,0.0000,0.0000,0.0000,0.0000
7784,0.5719,0.0000,0.0000,0.0000,0.5121
7785,0.0000,0.5910,0.0000,0.2626,0.9764
7786,0.0000,0.8687,0.0000,0.0625,0.6844
7787,0.5274,0.3941,0.4765,0.0000,0.3640
7788,0.6037,0.0887,0.3033,0.0231,0.0000
7789,0.0535,0.3137,0.6848,0.2797,0.0000
7790,0.0000,0.0000,0.0000,0.0000,0.0000
7791,0.8741,0.0000,0.0000,0.0000,0.0000
7792,0.3973,0.0000,0.4991,0.7321,0.0000
7793,0.0000,0.0000,0.0000,0.0000,0.0000
7794,0.0000,0.0000,0.7702,0.2797,0.3485
7795,0.0000,0.0000,0.0000,0.0000,0.0000
7796,0.0000,0.0000,0.0000,0.0000,0.7000
7797,0.5463,0.2687,0.0000,0.9670,0.9495
7798,0.0000,0.0000,0.0000,0.0000,0.0000
7799,0.0000,0.5257,0.5462,0.3060,0.0000
7800,0.0000,0.0000,0.0000,0.0000,0.0000
7801,0.7213,0.0000,0.0000,0.1862,0.0233
7802,0.0000,0.0000,0.0000,0.0000,0.0000
7803,0.0000,0.0000,0.0000,0.0000,0.0000
7804,0.7313,0.0000,0.0000,0.1028,0.0000
7805,0.0000,0.0000,0.0000,0.0000,0.0000
7806,0.7927,0.0000,0.0000,0.9058,0.9316
7807,0.0000,0.0000,0.0000,0.0000,0.0000
7808,0.6801,0.0000,0.6974,0.0000,0.0000
7809,0.0000,0.0000,0.0000,0.0000,0.0000
7810,0.0000,0.0000,0.0000,0.0000,0.0000
7811,0.5886,0.0000,0.0668,0.7712,0.0000
7812,0.0000,0.0000,0.0000,0.0000,0.0000
7813,0.0000,0.4442,0.5522,0.8834,0.8814
7814,0.0000,0.9031,0.0000,0.8140,0.8987
7815,0.5763,0.0000,0.4808,0.0000,0.2942
7816,0.0000,0.2765,0.0000,0.5912,0.5148
7817,0.0000,0.0000,0.0000,0.0000,0.0000
7818,0.0000,0.8350,0.0668,0.8340,0.5063
7819,0.8746,0.3861,0.8792,0.0000,0.0000
7820,0.0000,0.0000,0.0000,0.0000,0.0000
7821,0.2300,0.5159,0.4363,0.5811,0.0000
7822,0.0000,0.0000,0.0000,0.0000,0.0000
7823,0.0000,0.0000,0.9458,0.2059,0.4940
7824,0.2601,0.2061,0.3644,0.0000,0.6822
7825,0.0000,0.0000,0.0000,0.0000,0.0000
7826,0.0000,0.0000,0.0000,0.0000,0.0000
7827,0.0000,0.0000,0.0000,0.0000,0.0000
7828,0.0000,0.0000,0.0000,0.0000,0.0000
7829,0.0000,0.0000,0.0000,0.0000,0.0000
7830,0.0000,0.0000,0.0000,0.0000,0.0000
7831,0.2799,0.6082,0.0000,0.0000,0.2942
7832,0.0000,0.7990,0.0000,0.6847,0.6645
7833,0.0000,0.6120,0.0266,0.8085,0.9086
7834,0.0000,0.0000,0.0000,0.0000,0.0000
7835,0.0000,0.0000,0.0000,0.0000,0.0000
7836,0.0000,0.0000,0.0000,0.0000,0.0000
7837,0.0000,0.0000,0.0000,0.0000,0.0000
7838,0.0000,0.0000,0.0000,0.1664,0.6658
7839,0.0000,0.0000,0.0000,0.0000,0.0000
7840,0.0000,0.0000,0.0000,0.0000,0.0000
7841,0.5089,0.2924,0.5997,0.0000,0.0000
7842,0.0000,0.0000,0.0000,0.0000,0.0000
